gutenberg_id,title,author,middle,end,first
316.0,The Golden Road,"Montgomery, L. M. (Lucy Maud)",punishment,the story girl was gone.,Once
550.0,Silas Marner,"Eliot, George",fashion,"i think nobody could be happier than we are.""",In
476.0,"James Nasmyth, Engineer: An Autobiography","Nasmyth, James",in,[image]  his autograph and thumb mark.,I
62.0,A Princess of Mars,"Burroughs, Edgar Rice",you,"i believe that they are waiting there for me, and something tells me that i shall soon know.",In
88.0,Price/Cost Indexes from 1875 to 1989; Estimated to 2010,"Hart, Michael",0.067568,1989   14.823599    0.067460    3.8744% 1988   14.270694    0.070074    3.3218% 1987   13.811889    0.072401    3.1640% 1986   13.388289    0.074692    2.6144% 1985   13.047184    0.076645    2.9715% 1984   12.670679    0.078922    3.6576% 1983   12.223584    0.081809    3.8998% 1982   11.764779    0.084999    6.3831% 1981   11.058879    0.090425    9.6843% 1980   10.082464    0.099182    9.0330% 1979    9.247169    0.108141    8.8650% 1978    8.494160    0.117728    7.2813% 1977    7.917655    0.126300    6.6558% 1976    7.423555    0.134706    6.4073% 1975    6.976549    0.143337    9.8159% 1974    6.352950    0.157407    9.0909% 1973    5.823540    0.171717    6.4509% 1972    5.470634    0.182794    4.7304% 1971    5.223540    0.191441    5.7132% 1970    4.941239    0.202378    5.5272% 1969    4.682434    0.213564    5.5714% 1968    4.435325    0.225463    5.0148% 1967    4.223525    0.236769    2.5719% 1966    4.117625    0.242858    3.5485% 1965    3.976519    0.251476    2.7360% 1964    3.870620    0.258357    1.5423% 1963    3.811829    0.262341    1.5697% 1962    3.752920    0.266459    2.2421% 1961    3.670620    0.272434    0.9709% 1960    3.635325    0.275079    1.6442% 1959    3.576519    0.279601    2.3579% 1958    3.494130    0.286194    2.0623% 1957    3.423525    0.292097    3.5571% 1956    3.305929    0.302487    3.3098% 1955    3.200015    0.312499    3.4226% 1954    3.094115    0.323194    1.5421% 1953    3.047124    0.328178    1.5703% 1952    3.000015    0.333332    1.5948% 1951    2.952920    0.338648    5.0183% 1950    2.811814    0.355642    1.7034% 1949    2.764720    0.361700   -0.4250% 1948    2.776519    0.360163    6.7886% 1947    2.600015    0.384613   13.9149% 1946    2.282419    0.438132   22.7896% 1945    1.858805    0.537980    3.2661% 1944    1.800015    0.555551    1.3234% 1943    1.776505    0.562903    2.7232% 1942    1.729410    0.578232    6.5229% 1941    1.623510    0.615949    6.1527% 1940    1.529410    0.653847    2.3623% 1939    1.494115    0.669293   -1.5482% 1938    1.517610    0.658931   -1.5312% 1937    1.541210    0.648841    3.9669% 1936    1.482404    0.674580    0.0000% 1935    1.482404    0.674580    3.2811% 1934    1.435310    0.696714    8.9328% 1933    1.317610    0.758950   -2.6088% 1932    1.352905    0.739150  -11.5407% 1931    1.529410    0.653847   -8.4517% 1930    1.670605    0.598586   -2.7367% 1929    1.717610    0.582204    0.0000% 1928    1.717610    0.582204   -0.6823% 1927    1.729410    0.578232    0.0000% 1926    1.729410    0.578232   -2.0001% 1925    1.764705    0.566667    0.6731% 1924    1.752905    0.570481    2.0549% 1923    1.717610    0.582204    0.0000% 1922    1.717610    0.582204    2.8137% 1921    1.670605    0.598586   -7.1894% 1920    1.800015    0.555551  -13.0688% 1919    2.070620    0.482947   15.7925% 1918    1.788215    0.559217   14.2845% 1917    1.564705    0.639098   16.6637% 1916    1.341210    0.745596   20.0069% 1915    1.117610    0.894766    9.1939% 1914    1.023510    0.977030    2.3510% 1913    1.000000    1.000000    1.1940% 1912    0.988200    1.011940    1.1977% 1911    0.976505    1.024061    2.4765% 1910    0.952905    1.049422    0.0000% 1909    0.952905    1.049422    3.8464% 1908    0.917610    1.089787    0.0000% 1907    0.917610    1.089787   -2.5073% 1906    0.941210    1.062463    5.2689% 1905    0.894100    1.118443    2.6987% 1904    0.870605    1.148627    0.0000% 1903    0.870605    1.148627    1.3740% 1902    0.858805    1.164408    2.8128% 1901    0.835310    1.197161    1.4328% 1900    0.823510    1.214314    0.0000% 1899    0.823510    1.214314   16.6611% 1898    0.705900    1.416632  -10.4416% 1897    0.788200    1.268713    0.0000% 1896    0.788200    1.268713   -1.4749% 1895    0.800000    1.250000    1.4970% 1894    0.788200    1.268713   -1.4749% 1893    0.800000    1.250000   -5.5612% 1892    0.847109    1.180485    0.0000% 1891    0.847109    1.180485   -1.3619% 1890    0.858805    1.164408    0.0000% 1889    0.858805    1.164408   -2.6744% 1888    0.882404    1.133267    0.0000% 1887    0.882404    1.133267    1.3553% 1886    0.870605    1.148627    1.3740% 1885    0.858805    1.164408   -1.3553% 1884    0.870605    1.148627   -1.3372% 1883    0.882404    1.133267   -5.0576% 1882    0.929410    1.075951   -3.6586% 1881    0.964705    1.036586    2.4963% 1880    0.941210    1.062463    0.0000% 1879    0.941210    1.062463    5.2689% 1878    0.894100    1.118443   -3.7992% 1877    0.929410    1.075951   -5.9492% 1876    0.988200    1.011940   -1.1800% 1875    1.000000    1.000000,Many
447.0,Maggie: A Girl of the Streets,"Crane, Stephen",the,"i'll fergive her!""",A
242.0,My Antonia,"Cather, Willa",a,"whatever we had missed, we possessed together the precious, the incommunicable past.",Last
357.0,"A Dream of John Ball; and, A King's Lesson","Morris, William",they,"and therewith they came to the king's palace, and they ate and drank and slept and the world went on its ways.",NA
409.0,"Poems on various subjects, religious and moral","Wheatley, Phillis",conquer'd,f i n i s.,NA
337.0,Indian Boyhood,"Eastman, Charles Alexander",a,"here my wild life came to an end, and my school days began.",NA
